"統計名：","平成26年経済センサス‐基礎調査 事業所に関する集計"
"表番号：","11000"
"表題：","産業（大分類）、従業者規模（８区分）、単独・本所・支所（３区分）、経営組織（４区分）別民営事業所数及び男女別従業者数−全国、都道府県"
"実施年月：","2014年","7月"
"市区町村時点（年月日）：","-"

"*","項目名短縮"
"***","数字が得られないもの"
"...","数字が得られないもの"
"x","数字が秘匿されているもの"
"･･･","新設項目"

"","","","","","","","","","","","","","001","006","008","011","013","017","018","022"
"時間軸 コード","時間軸","H26_単独・本所・支所 コード","H26_単独・本所・支所","H26_経営組織4区分 コード","H26_経営組織4区分","表章項目 コード","表章項目","H26_産業分類 コード","H26_産業分類","H26_地域 コード","H26_地域","/H26_従業者規模","1〜4人","5〜9人","10〜29人","30〜49人","50〜99人","100〜299人","300人以上","出向・派遣従業者のみ"
"2014000000","2014年","000","総数","001","民営","003","事業所数","010","A〜R 全産業（S公務を除く）","01000","北海道","","135750","46640","36513","6731","4123","1792","378","1110"
"2014000000","2014年","000","総数","001","民営","003","事業所数","010","A〜R 全産業（S公務を除く）","02000","青森県","","36385","11265","9143","1530","950","418","60","207"
"2014000000","2014年","000","総数","001","民営","003","事業所数","010","A〜R 全産業（S公務を除く）","03000","岩手県","","35039","11678","9437","1656","1033","391","73","193"
"2014000000","2014年","000","総数","001","民営","003","事業所数","010","A〜R 全産業（S公務を除く）","04000","宮城県","","54933","20974","17323","2958","1894","831","175","451"
"2014000000","2014年","000","総数","001","民営","003","事業所数","010","A〜R 全産業（S公務を除く）","05000","秋田県","","31345","9195","7300","1320","776","290","51","180"
"2014000000","2014年","000","総数","001","民営","003","事業所数","010","A〜R 全産業（S公務を除く）","06000","山形県","","36201","10369","8022","1434","906","368","66","149"
"2014000000","2014年","000","総数","001","民営","003","事業所数","010","A〜R 全産業（S公務を除く）","07000","福島県","","52276","17178","13561","2342","1527","631","128","288"
"2014000000","2014年","000","総数","001","民営","003","事業所数","010","A〜R 全産業（S公務を除く）","08000","茨城県","","69040","23166","19618","3503","2260","1036","244","301"
"2014000000","2014年","000","総数","001","民営","003","事業所数","010","A〜R 全産業（S公務を除く）","09000","栃木県","","53199","16966","13519","2504","1575","692","173","251"
"2014000000","2014年","000","総数","001","民営","003","事業所数","010","A〜R 全産業（S公務を除く）","10000","群馬県","","56633","17269","13974","2602","1695","770","180","244"
"2014000000","2014年","000","総数","001","民営","003","事業所数","010","A〜R 全産業（S公務を除く）","11000","埼玉県","","142534","48515","42131","7813","4713","2213","501","658"
"2014000000","2014年","000","総数","001","民営","003","事業所数","010","A〜R 全産業（S公務を除く）","12000","千葉県","","108665","39259","33781","6266","3883","1848","418","757"
"2014000000","2014年","000","総数","001","民営","003","事業所数","010","A〜R 全産業（S公務を除く）","13000","東京都","","356584","135099","110881","22208","14293","8531","3043","3180"
"2014000000","2014年","000","総数","001","民営","003","事業所数","010","A〜R 全産業（S公務を除く）","14000","神奈川県","","165626","60418","52354","10128","5919","3131","852","1145"
"2014000000","2014年","000","総数","001","民営","003","事業所数","010","A〜R 全産業（S公務を除く）","15000","新潟県","","71483","21511","17222","3119","1956","854","159","411"
"2014000000","2014年","000","総数","001","民営","003","事業所数","010","A〜R 全産業（S公務を除く）","16000","富山県","","32040","10170","7977","1521","950","471","92","193"
"2014000000","2014年","000","総数","001","民営","003","事業所数","010","A〜R 全産業（S公務を除く）","17000","石川県","","37987","11584","8873","1529","949","450","92","335"
"2014000000","2014年","000","総数","001","民営","003","事業所数","010","A〜R 全産業（S公務を除く）","18000","福井県","","26269","8031","6149","1170","664","309","53","203"
"2014000000","2014年","000","総数","001","民営","003","事業所数","010","A〜R 全産業（S公務を除く）","19000","山梨県","","27937","8060","5860","1023","670","281","61","164"
"2014000000","2014年","000","総数","001","民営","003","事業所数","010","A〜R 全産業（S公務を除く）","20000","長野県","","68959","19612","15254","2714","1695","743","159","357"
"2014000000","2014年","000","総数","001","民営","003","事業所数","010","A〜R 全産業（S公務を除く）","21000","岐阜県","","62335","18966","15169","2532","1633","677","131","317"
"2014000000","2014年","000","総数","001","民営","003","事業所数","010","A〜R 全産業（S公務を除く）","22000","静岡県","","107619","33853","27116","4802","3122","1521","336","520"
"2014000000","2014年","000","総数","001","民営","003","事業所数","010","A〜R 全産業（S公務を除く）","23000","愛知県","","177683","65356","55635","10236","6401","3278","839","1180"
"2014000000","2014年","000","総数","001","民営","003","事業所数","010","A〜R 全産業（S公務を除く）","24000","三重県","","47250","15678","12404","2295","1440","661","163","282"
"2014000000","2014年","000","総数","001","民営","003","事業所数","010","A〜R 全産業（S公務を除く）","25000","滋賀県","","33130","10812","9076","1605","1130","575","134","242"
"2014000000","2014年","000","総数","001","民営","003","事業所数","010","A〜R 全産業（S公務を除く）","26000","京都府","","72628","22390","17433","3103","1969","942","260","420"
"2014000000","2014年","000","総数","001","民営","003","事業所数","010","A〜R 全産業（S公務を除く）","27000","大阪府","","236518","82168","66891","12621","8078","4049","1060","1725"
"2014000000","2014年","000","総数","001","民営","003","事業所数","010","A〜R 全産業（S公務を除く）","28000","兵庫県","","131983","44675","34354","5880","4034","2017","440","960"
"2014000000","2014年","000","総数","001","民営","003","事業所数","010","A〜R 全産業（S公務を除く）","29000","奈良県","","28521","9439","7347","1271","829","327","81","219"
"2014000000","2014年","000","総数","001","民営","003","事業所数","010","A〜R 全産業（S公務を除く）","30000","和歌山県","","31331","8603","6224","1130","671","294","44","114"
"2014000000","2014年","000","総数","001","民営","003","事業所数","010","A〜R 全産業（S公務を除く）","31000","鳥取県","","15879","5173","4054","680","456","156","38","97"
"2014000000","2014年","000","総数","001","民営","003","事業所数","010","A〜R 全産業（S公務を除く）","32000","島根県","","22074","6789","5354","918","492","181","40","123"
"2014000000","2014年","000","総数","001","民営","003","事業所数","010","A〜R 全産業（S公務を除く）","33000","岡山県","","47334","16248","13459","2253","1597","737","141","376"
"2014000000","2014年","000","総数","001","民営","003","事業所数","010","A〜R 全産業（S公務を除く）","34000","広島県","","76291","26083","20448","3754","2357","1100","240","516"
"2014000000","2014年","000","総数","001","民営","003","事業所数","010","A〜R 全産業（S公務を除く）","35000","山口県","","37561","12412","9709","1676","1050","462","108","262"
"2014000000","2014年","000","総数","001","民営","003","事業所数","010","A〜R 全産業（S公務を除く）","36000","徳島県","","23669","6766","5064","869","549","193","52","136"
"2014000000","2014年","000","総数","001","民営","003","事業所数","010","A〜R 全産業（S公務を除く）","37000","香川県","","29090","9483","7146","1275","846","375","69","226"
"2014000000","2014年","000","総数","001","民営","003","事業所数","010","A〜R 全産業（S公務を除く）","38000","愛媛県","","39475","12418","9765","1659","1072","462","85","209"
"2014000000","2014年","000","総数","001","民営","003","事業所数","010","A〜R 全産業（S公務を除く）","39000","高知県","","23422","6534","4935","874","515","216","29","143"
"2014000000","2014年","000","総数","001","民営","003","事業所数","010","A〜R 全産業（S公務を除く）","40000","福岡県","","122522","46399","36539","6596","3997","1855","422","882"
"2014000000","2014年","000","総数","001","民営","003","事業所数","010","A〜R 全産業（S公務を除く）","41000","佐賀県","","22571","7532","5996","1009","684","312","52","179"
"2014000000","2014年","000","総数","001","民営","003","事業所数","010","A〜R 全産業（S公務を除く）","42000","長崎県","","38888","12237","9290","1548","985","382","88","234"
"2014000000","2014年","000","総数","001","民営","003","事業所数","010","A〜R 全産業（S公務を除く）","43000","熊本県","","45493","15459","12021","2061","1227","547","119","192"
"2014000000","2014年","000","総数","001","民営","003","事業所数","010","A〜R 全産業（S公務を除く）","44000","大分県","","32713","10525","8277","1492","867","387","67","193"
"2014000000","2014年","000","総数","001","民営","003","事業所数","010","A〜R 全産業（S公務を除く）","45000","宮崎県","","32489","10140","7917","1363","796","333","66","165"
"2014000000","2014年","000","総数","001","民営","003","事業所数","010","A〜R 全産業（S公務を除く）","46000","鹿児島県","","47050","15164","11621","1966","1144","552","95","271"
"2014000000","2014年","000","総数","001","民営","003","事業所数","010","A〜R 全産業（S公務を除く）","47000","沖縄県","","41024","12022","8865","1557","949","424","90","233"
